,Unnamed: 0,filepath,mfcc,labels,filename,genre
0,0,static/classical/classical.00000.wav,"[-239.13946533203125, 135.3731689453125, -19.561410903930664, 31.112577438354492, -0.34271517395973206, 41.526222229003906, 0.9642044305801392, 9.30055046081543, -19.736618041992188, 10.547552108764648, -7.826262950897217, 7.457248687744141, -26.108814239501953]",0,classical.00000.wav,static\classical
1,1,static/classical/classical.00001.wav,"[-332.95526123046875, 152.18035888671875, -11.882068634033203, 33.22693634033203, -12.752753257751465, 10.070313453674316, -17.502531051635742, 7.791894912719727, -14.07847785949707, 4.610105991363525, -8.857202529907227, 11.685344696044922, -2.0912392139434814]",0,classical.00001.wav,static\classical
2,2,static/classical/classical.00002.wav,"[-165.70785522460938, 150.72140502929688, -67.07084655761719, 24.604097366333008, -19.396251678466797, 22.203418731689453, -2.8592474460601807, 7.132025718688965, -17.491046905517578, 8.100447654724121, -2.510528087615967, 11.503738403320312, -3.5643434524536133]",0,classical.00002.wav,static\classical
3,3,static/classical/classical.00003.wav,"[-285.0857849121094, 151.70681762695312, -72.19085693359375, 6.556438446044922, -12.904735565185547, 13.512155532836914, 13.710151672363281, -3.528515577316284, -4.181402683258057, -3.315016269683838, 0.49794983863830566, -15.183893203735352, -17.89995002746582]",0,classical.00003.wav,static\classical
4,4,static/classical/classical.00004.wav,"[-303.50885009765625, 161.27511596679688, -56.215232849121094, 41.27796173095703, -4.154827117919922, 8.454364776611328, -10.814587593078613, 15.94257926940918, -2.5943121910095215, 13.277820587158203, -10.489989280700684, -8.207738876342773, -12.584519386291504]",0,classical.00004.wav,static\classical
5,5,static/classical/classical.00005.wav,"[-207.71632385253906, 153.40560913085938, -15.347174644470215, 38.348785400390625, -14.969566345214844, 14.260185241699219, -16.634214401245117, 12.938154220581055, -6.768999099731445, 18.68160629272461, -5.387899398803711, 6.424374580383301, -2.322842597961426]",0,classical.00005.wav,static\classical
6,6,static/classical/classical.00006.wav,"[-191.6577911376953, 151.09722900390625, -42.83479309082031, 28.347213745117188, -30.93212890625, 29.83357048034668, -3.1350889205932617, 31.477487564086914, -9.429183959960938, 12.077241897583008, -28.061450958251953, -14.320594787597656, -2.2921271324157715]",0,classical.00006.wav,static\classical
7,7,static/classical/classical.00007.wav,"[-320.0758056640625, 160.98590087890625, -27.43577766418457, 51.33454895019531, -4.433890342712402, 12.759278297424316, -9.299690246582031, 4.62208890914917, -5.347131729125977, 12.432683944702148, 2.98374605178833, 9.535696029663086, -14.372411727905273]",0,classical.00007.wav,static\classical
8,8,static/classical/classical.00008.wav,"[-361.8119201660156, 161.90029907226562, -24.623350143432617, 29.18419647216797, -20.624731063842773, 9.643770217895508, -9.509807586669922, 21.801319122314453, -6.024686336517334, 17.976730346679688, -10.039763450622559, 10.69520378112793, -1.6975295543670654]",0,classical.00008.wav,static\classical
9,9,static/classical/classical.00009.wav,"[-444.1316223144531, 182.77940368652344, -8.194060325622559, 41.4407844543457, -5.289638519287109, 12.857545852661133, -9.145965576171875, -8.726739883422852, -7.6992950439453125, -5.096553802490234, -7.15302848815918, -6.253596305847168, 0.02901524305343628]",0,classical.00009.wav,static\classical
10,10,static/classical/classical.00010.wav,"[-359.83367919921875, 157.52313232421875, -8.177477836608887, 36.147926330566406, -0.8253027200698853, 14.784860610961914, -9.847784042358398, 21.496490478515625, -2.242310047149658, 12.491554260253906, -20.786239624023438, -6.644802570343018, -4.900188446044922]",0,classical.00010.wav,static\classical
11,11,static/classical/classical.00011.wav,"[-352.18255615234375, 143.9759979248047, -20.101383209228516, 66.31285095214844, -0.6533769369125366, 5.487765789031982, -15.397178649902344, 1.10850191116333, -18.398134231567383, 8.363577842712402, -4.214888572692871, 7.915476322174072, -7.134670257568359]",0,classical.00011.wav,static\classical
12,12,static/classical/classical.00012.wav,"[-258.9678649902344, 181.524169921875, -19.358165740966797, 14.681412696838379, -5.365871429443359, -1.385568618774414, -8.773265838623047, -10.9727144241333, -19.7342529296875, -3.399122476577759, 5.144583702087402, 8.561417579650879, -2.7925658226013184]",0,classical.00012.wav,static\classical
13,13,static/classical/classical.00013.wav,"[-293.0091247558594, 165.71856689453125, -23.115699768066406, 22.7178897857666, 11.102021217346191, 23.825387954711914, 5.218998908996582, -7.259153366088867, -17.38905143737793, -3.415652275085449, 6.652691841125488, 11.321483612060547, -0.16467618942260742]",0,classical.00013.wav,static\classical
14,14,static/classical/classical.00014.wav,"[-164.46820068359375, 154.61221313476562, -38.68199920654297, 34.124019622802734, -18.60323715209961, 17.038524627685547, -3.5908257961273193, 12.489986419677734, -13.064559936523438, 8.351252555847168, -24.366748809814453, -3.322432041168213, -20.182846069335938]",0,classical.00014.wav,static\classical
15,15,static/classical/classical.00015.wav,"[-472.6523742675781, 170.63787841796875, -43.95426940917969, -5.968421459197998, -24.02579116821289, -4.302803993225098, -15.416162490844727, 14.23094367980957, -5.680632591247559, 12.609296798706055, 12.556940078735352, 14.760065078735352, -15.15205192565918]",0,classical.00015.wav,static\classical
16,16,static/classical/classical.00016.wav,"[-539.6341552734375, 183.36630249023438, 9.150390625, 37.1945915222168, -3.886834144592285, 5.094744682312012, -13.287139892578125, -0.9767789840698242, -16.957408905029297, 2.714825391769409, -9.080048561096191, 8.207724571228027, 3.183136463165283]",0,classical.00016.wav,static\classical
17,17,static/classical/classical.00017.wav,"[-403.33746337890625, 213.81427001953125, -42.752647399902344, -14.324359893798828, -2.50692081451416, 9.432867050170898, -22.849327087402344, -12.758729934692383, -9.893123626708984, 3.2833614349365234, -9.296485900878906, -6.148690223693848, -5.884589195251465]",0,classical.00017.wav,static\classical
18,18,static/classical/classical.00018.wav,"[-164.6759490966797, 199.39675903320312, -44.176727294921875, 38.59513854980469, -5.826556205749512, 9.301847457885742, -17.364208221435547, 1.7916728258132935, -9.756223678588867, 10.523033142089844, -2.6722781658172607, 8.662269592285156, 3.7640891075134277]",0,classical.00018.wav,static\classical
19,19,static/classical/classical.00019.wav,"[-379.162109375, 152.88385009765625, -40.99243927001953, 11.20339298248291, -20.7041015625, 0.38174837827682495, -21.721481323242188, 1.6791374683380127, -20.844722747802734, 1.8140385150909424, -1.7497668266296387, 8.136150360107422, -0.35017848014831543]",0,classical.00019.wav,static\classical
20,20,static/hiphop/hiphop.00000.wav,"[-62.18342590332031, 116.0098876953125, -24.692773818969727, 34.77300262451172, -36.80207824707031, 5.4228196144104, -19.616294860839844, 13.133674621582031, -20.363903045654297, 13.817251205444336, 2.352548122406006, 10.48826789855957, 7.819029808044434]",1,hiphop.00000.wav,static\hiphop
21,21,static/hiphop/hiphop.00001.wav,"[-108.04720306396484, 117.21660614013672, 7.436613082885742, 78.51498413085938, 1.5994948148727417, 20.4813232421875, -18.466766357421875, 21.70514678955078, -16.224327087402344, 5.606760501861572, -3.3023619651794434, 3.3339314460754395, -16.547176361083984]",1,hiphop.00001.wav,static\hiphop
22,22,static/hiphop/hiphop.00002.wav,"[-88.77198791503906, 169.55728149414062, -53.05064392089844, 33.87194061279297, 2.4714834690093994, -10.242862701416016, -20.930492401123047, 8.468002319335938, -6.353609085083008, 17.153390884399414, 18.0339412689209, 11.272310256958008, 3.894094944000244]",1,hiphop.00002.wav,static\hiphop
23,23,static/hiphop/hiphop.00003.wav,"[-75.6223373413086, 115.59580993652344, -33.44076919555664, 35.168209075927734, -6.8817524909973145, 17.343891143798828, -19.228519439697266, 30.490840911865234, 8.437774658203125, 24.76924705505371, 2.394899845123291, 12.312334060668945, -0.7584820985794067]",1,hiphop.00003.wav,static\hiphop
24,24,static/hiphop/hiphop.00004.wav,"[48.13261032104492, 45.40751647949219, 11.394405364990234, 2.379894256591797, -8.254657745361328, -4.155867576599121, 7.115715980529785, 15.506158828735352, 10.229846954345703, -9.596454620361328, -10.529375076293945, 7.262292861938477, -19.73565673828125]",1,hiphop.00004.wav,static\hiphop
25,25,static/hiphop/hiphop.00005.wav,"[-11.827774047851562, 31.715003967285156, 26.725509643554688, 52.341835021972656, -28.52887725830078, 49.77779006958008, -14.352521896362305, 38.77427291870117, -16.346195220947266, 34.00282669067383, -14.795113563537598, 10.027405738830566, 2.387629985809326]",1,hiphop.00005.wav,static\hiphop
26,26,static/hiphop/hiphop.00006.wav,"[-104.39070129394531, 42.61732482910156, 53.2161979675293, 71.07081604003906, 2.802297592163086, 58.93333435058594, -5.558167934417725, 35.7181510925293, -6.532004356384277, 13.092905044555664, -7.527388572692871, 20.806713104248047, -3.129021167755127]",1,hiphop.00006.wav,static\hiphop
27,27,static/hiphop/hiphop.00007.wav,"[-81.80449676513672, 55.584388732910156, 53.42451477050781, 54.68555450439453, -6.7425336837768555, 35.72792053222656, -14.759041786193848, 28.87200164794922, -19.651601791381836, 19.154218673706055, 23.783206939697266, 31.331268310546875, 7.643872261047363]",1,hiphop.00007.wav,static\hiphop
28,28,static/hiphop/hiphop.00008.wav,"[-202.09039306640625, 9.626006126403809, -23.765920639038086, 43.1645622253418, -29.606857299804688, 29.072433471679688, -21.374637603759766, -0.394051194190979, -4.589309215545654, 11.773658752441406, -10.441095352172852, -3.8277177810668945, -10.89598274230957]",1,hiphop.00008.wav,static\hiphop
29,29,static/hiphop/hiphop.00009.wav,"[-86.66459655761719, 72.89814758300781, -29.832077026367188, 45.19097137451172, -22.85675048828125, 9.352975845336914, -24.37967872619629, 20.185375213623047, -2.628352165222168, 14.764695167541504, -11.380792617797852, 6.772212028503418, -4.8372650146484375]",1,hiphop.00009.wav,static\hiphop
30,30,static/hiphop/hiphop.00010.wav,"[-23.77792739868164, 121.05169677734375, -18.367294311523438, 50.0767822265625, 12.55434799194336, 42.0172004699707, -20.161376953125, 20.349411010742188, -8.30823802947998, 23.264129638671875, -4.849524021148682, 6.175843715667725, -10.515560150146484]",1,hiphop.00010.wav,static\hiphop
31,31,static/hiphop/hiphop.00011.wav,"[-23.230884552001953, 107.31637573242188, -24.718948364257812, 37.07433319091797, -8.558113098144531, 29.192161560058594, 6.627500057220459, 12.718542098999023, -23.967296600341797, 14.274179458618164, -10.50999641418457, 5.986201286315918, -20.026369094848633]",1,hiphop.00011.wav,static\hiphop
32,32,static/hiphop/hiphop.00012.wav,"[-51.80268478393555, 100.41038513183594, -9.266923904418945, 80.09593200683594, 4.838865280151367, -3.1758508682250977, -1.4138939380645752, 17.67403793334961, -5.06414270401001, 1.9741765260696411, -14.21246337890625, -5.72721004486084, 0.22177600860595703]",1,hiphop.00012.wav,static\hiphop
33,33,static/hiphop/hiphop.00013.wav,"[-32.90404510498047, 87.32573699951172, -1.7851979732513428, 44.637855529785156, -13.704423904418945, -5.748167037963867, -11.640129089355469, 23.06201934814453, -37.83280944824219, 6.945474624633789, -13.106355667114258, 28.15968894958496, 0.8643014430999756]",1,hiphop.00013.wav,static\hiphop
34,34,static/hiphop/hiphop.00014.wav,"[-52.31993865966797, 38.91473388671875, 31.75232696533203, 61.04467010498047, -10.687398910522461, 32.02682113647461, -7.93064022064209, 31.518089294433594, -1.7353296279907227, 21.027145385742188, -19.298667907714844, 8.107695579528809, -6.427229404449463]",1,hiphop.00014.wav,static\hiphop
35,35,static/hiphop/hiphop.00015.wav,"[-26.041950225830078, 79.14480590820312, -2.467966079711914, 47.32176208496094, -18.446556091308594, 22.214771270751953, -24.863323211669922, 13.57191276550293, -15.25993537902832, 6.935230731964111, -6.5970611572265625, 17.715911865234375, 5.687578201293945]",1,hiphop.00015.wav,static\hiphop
36,36,static/hiphop/hiphop.00016.wav,"[-135.32383728027344, 80.54501342773438, -13.119285583496094, 48.187286376953125, 1.060447096824646, 31.163410186767578, -13.765518188476562, 12.589071273803711, -10.15715503692627, 20.787073135375977, -16.311311721801758, 6.875506401062012, -14.170543670654297]",1,hiphop.00016.wav,static\hiphop
37,37,static/hiphop/hiphop.00017.wav,"[-113.37272644042969, 112.57258605957031, -22.590906143188477, 46.01222229003906, 18.164798736572266, 39.46961975097656, -18.61001968383789, 6.034754276275635, -10.874011993408203, 23.807331085205078, -11.794963836669922, 2.599104404449463, -18.25434112548828]",1,hiphop.00017.wav,static\hiphop
38,38,static/hiphop/hiphop.00018.wav,"[-46.73310089111328, 124.48698425292969, -6.065946102142334, 69.15347290039062, 18.379531860351562, 23.408550262451172, -12.11119270324707, 19.344818115234375, -12.977287292480469, 12.377944946289062, -1.6359821557998657, 16.485050201416016, 1.0929241180419922]",1,hiphop.00018.wav,static\hiphop
39,39,static/hiphop/hiphop.00019.wav,"[-190.95037841796875, 62.488853454589844, -4.635532855987549, 56.81987762451172, -7.107084274291992, 23.882930755615234, -9.449728012084961, 31.021100997924805, -5.778659343719482, 15.786638259887695, -1.6609141826629639, 16.78989028930664, -9.289551734924316]",1,hiphop.00019.wav,static\hiphop
40,40,static/metal/metal.00000.wav,"[-45.293060302734375, 48.4185905456543, -8.361445426940918, 54.32168197631836, 10.180992126464844, 18.64083480834961, -3.8163809776306152, 9.907092094421387, 0.5674891471862793, 4.6589250564575195, -7.037787437438965, 12.661333084106445, -1.7247779369354248]",2,metal.00000.wav,static\metal
41,41,static/metal/metal.00001.wav,"[-53.65330123901367, 64.22687530517578, -14.302461624145508, 50.523582458496094, 7.557412624359131, 10.843974113464355, -5.109573841094971, 12.563966751098633, -4.266010761260986, 2.86862850189209, 0.9000098705291748, 13.127351760864258, 0.013472199440002441]",2,metal.00001.wav,static\metal
42,42,static/metal/metal.00002.wav,"[-57.91704559326172, 99.21455383300781, -31.87115478515625, 51.794761657714844, -4.5550713539123535, -9.32239055633545, -8.426673889160156, 23.794540405273438, 15.249652862548828, 2.8876826763153076, -11.445669174194336, 4.505734443664551, -12.957481384277344]",2,metal.00002.wav,static\metal
43,43,static/metal/metal.00003.wav,"[-62.50676727294922, 87.94610595703125, -59.908546447753906, 42.25794982910156, 2.019243001937866, 46.341278076171875, -1.437161922454834, 34.81153106689453, -2.799668788909912, 28.86221694946289, -3.076336145401001, 26.79299545288086, 2.109382152557373]",2,metal.00003.wav,static\metal
44,44,static/metal/metal.00004.wav,"[-106.88824462890625, 33.74784851074219, 15.16104793548584, 33.2905158996582, 6.681428909301758, -3.2571797370910645, 9.868633270263672, 27.241695404052734, 13.375048637390137, -0.0025485754013061523, 4.427157878875732, -1.556574821472168, -2.0507090091705322]",2,metal.00004.wav,static\metal
45,45,static/metal/metal.00005.wav,"[-19.907989501953125, 80.30522155761719, -0.923937201499939, 40.32300567626953, -12.282352447509766, 28.22933578491211, -10.591336250305176, 12.966822624206543, -25.39979362487793, 14.24962329864502, -20.691673278808594, -5.704068183898926, -23.18492889404297]",2,metal.00005.wav,static\metal
46,46,static/metal/metal.00006.wav,"[-123.88585662841797, 71.30167388916016, -26.99214744567871, 25.64643096923828, -6.2138261795043945, -6.680056571960449, -0.36667346954345703, 2.3154094219207764, 12.25400447845459, 10.831111907958984, 13.32902717590332, 9.07607650756836, -2.778036594390869]",2,metal.00006.wav,static\metal
47,47,static/metal/metal.00007.wav,"[-78.59281921386719, 102.08058166503906, -8.492254257202148, 44.96666717529297, -18.748252868652344, -0.5092794895172119, -7.246018409729004, 23.96216583251953, -13.159477233886719, 0.16083559393882751, -18.88241958618164, 10.311941146850586, -11.9315185546875]",2,metal.00007.wav,static\metal
