,Unnamed: 0,filepath,mfcc,labels,filename,genre
48,48,static/metal/metal.00008.wav,"[-148.9771728515625, 99.03848266601562, -33.12809371948242, 30.97977066040039, -7.918471813201904, -3.450974225997925, 8.771492004394531, 24.773479461669922, 1.9370245933532715, 11.566834449768066, -1.1411784887313843, 30.412200927734375, 10.390064239501953]",2,metal.00008.wav,static\metal
49,49,static/metal/metal.00009.wav,"[-13.457149505615234, 78.72325897216797, -0.8057654500007629, 66.73060607910156, -26.82897186279297, 31.509761810302734, -13.326220512390137, 15.841577529907227, -5.502668857574463, 13.995203018188477, -6.369664669036865, 20.61022186279297, -9.763797760009766]",2,metal.00009.wav,static\metal
50,50,static/metal/metal.00010.wav,"[-88.11986541748047, 74.2321548461914, -20.07602310180664, 87.75822448730469, -19.02437400817871, 20.94696807861328, -18.018966674804688, 15.048480033874512, -16.250070571899414, 13.506067276000977, -12.56599235534668, 8.649221420288086, -21.976810455322266]",2,metal.00010.wav,static\metal
51,51,static/metal/metal.00011.wav,"[17.501754760742188, 90.62718963623047, -26.863245010375977, 47.170928955078125, -27.669448852539062, 0.8223520517349243, -2.3831629753112793, 37.671634674072266, -17.98845672607422, 19.383405685424805, -16.33642578125, 3.3821139335632324, -11.584854125976562]",2,metal.00011.wav,static\metal
52,52,static/metal/metal.00012.wav,"[-104.10655212402344, 56.78801727294922, -31.987686157226562, 77.19356536865234, 6.030455112457275, 15.643092155456543, -0.23369553685188293, 25.25189208984375, 10.039373397827148, 11.48557186126709, -2.2343661785125732, 9.277742385864258, 4.160053730010986]",2,metal.00012.wav,static\metal
53,53,static/metal/metal.00013.wav,"[-78.33087921142578, 85.51161193847656, -34.06143569946289, 44.77911376953125, -22.017986297607422, 14.857667922973633, 5.156883239746094, 41.52841567993164, -2.1201908588409424, 22.04027557373047, 7.234356880187988, 16.52890396118164, -11.060747146606445]",2,metal.00013.wav,static\metal
54,54,static/metal/metal.00014.wav,"[-101.219482421875, 39.07599639892578, -39.17583465576172, 60.518577575683594, 2.626943588256836, 9.35772705078125, -15.390802383422852, 21.880645751953125, 4.931796550750732, 26.518592834472656, 5.410852909088135, 4.721920013427734, -9.624139785766602]",2,metal.00014.wav,static\metal
55,55,static/metal/metal.00015.wav,"[-87.82353973388672, 62.05897521972656, -10.71768569946289, 84.80181121826172, -10.877182006835938, 27.611459732055664, -13.380849838256836, 11.201658248901367, -24.21274185180664, 3.402493715286255, -20.04574203491211, 9.253188133239746, -11.58780288696289]",2,metal.00015.wav,static\metal
56,56,static/metal/metal.00016.wav,"[18.396228790283203, 86.26084899902344, -59.75254440307617, 65.97221374511719, -5.408204555511475, 21.17743492126465, -17.387596130371094, 42.77259063720703, -8.02389907836914, 20.759784698486328, -15.443706512451172, 20.280975341796875, 0.11057519912719727]",2,metal.00016.wav,static\metal
57,57,static/metal/metal.00017.wav,"[-54.784481048583984, 102.6122817993164, -11.559718132019043, 69.10623168945312, -14.125065803527832, 19.43962860107422, -18.065975189208984, 21.613414764404297, -19.71575927734375, 9.786603927612305, -21.09138298034668, 10.467806816101074, -9.205733299255371]",2,metal.00017.wav,static\metal
58,58,static/metal/metal.00018.wav,"[-73.91232299804688, 139.64224243164062, -88.90750122070312, 65.31816101074219, 7.315589904785156, -0.5782875418663025, 11.804838180541992, -4.781113624572754, 2.624730110168457, 1.3801026344299316, 4.099700927734375, 7.191986560821533, 4.060850143432617]",2,metal.00018.wav,static\metal
59,59,static/metal/metal.00019.wav,"[-94.1632080078125, 87.54759979248047, -7.119104862213135, 73.30043029785156, -3.150012731552124, 24.570959091186523, -17.070932388305664, 23.133758544921875, -14.442853927612305, 13.874994277954102, -17.724445343017578, 14.839054107666016, -3.280076026916504]",2,metal.00019.wav,static\metal
60,60,static/pop/pop.00000.wav,"[-204.08184814453125, 84.27133178710938, 65.6721420288086, 0.6082637310028076, 8.681079864501953, -3.3126821517944336, 7.721035003662109, -41.955169677734375, 0.05972844362258911, -2.8106377124786377, -16.6845703125, -15.259947776794434, -11.468404769897461]",3,pop.00000.wav,static\pop
61,61,static/pop/pop.00001.wav,"[-56.954227447509766, 81.92061614990234, 39.798797607421875, -43.23859405517578, 2.4684197902679443, 15.280105590820312, 10.308149337768555, -9.953316688537598, -17.41706085205078, 6.513210773468018, -22.481035232543945, -26.605628967285156, -14.66118049621582]",3,pop.00001.wav,static\pop
62,62,static/pop/pop.00002.wav,"[-167.03213500976562, 67.70677185058594, 49.49571990966797, -4.9112396240234375, -14.816574096679688, 7.116113662719727, -20.286495208740234, -10.634481430053711, -9.58739185333252, -0.9745533466339111, 8.040913581848145, -8.497598648071289, 2.631409168243408]",3,pop.00002.wav,static\pop
63,63,static/pop/pop.00003.wav,"[-131.3766326904297, 91.36801147460938, -43.58260726928711, 13.379470825195312, 11.498119354248047, -9.643143653869629, 28.658794403076172, -8.535919189453125, -11.383594512939453, 2.8715689182281494, -14.287125587463379, 10.116086959838867, -7.959140777587891]",3,pop.00003.wav,static\pop
64,64,static/pop/pop.00004.wav,"[-33.241981506347656, 74.7144775390625, 4.066778659820557, 43.991485595703125, 14.396260261535645, 1.646893858909607, 19.917659759521484, 3.2490336894989014, -5.018159866333008, -8.171172142028809, 5.1082377433776855, -11.7645263671875, -0.831605076789856]",3,pop.00004.wav,static\pop
65,65,static/pop/pop.00005.wav,"[-428.11016845703125, 136.52230834960938, 25.988704681396484, 35.02313995361328, -4.8030242919921875, 6.709513187408447, -8.33114242553711, -6.680513381958008, 6.5281572341918945, 17.05934715270996, -7.805675506591797, 1.0322365760803223, -9.430688858032227]",3,pop.00005.wav,static\pop
66,66,static/pop/pop.00006.wav,"[-330.24383544921875, 106.62948608398438, 14.714414596557617, 10.406282424926758, 10.219112396240234, 6.90130615234375, 5.285086631774902, 27.84480857849121, 20.282848358154297, 18.976524353027344, 17.753847122192383, -13.130195617675781, -7.815677642822266]",3,pop.00006.wav,static\pop
67,67,static/pop/pop.00007.wav,"[-203.87142944335938, 158.2817840576172, -10.011425971984863, 25.730175018310547, 0.42560818791389465, 5.150525093078613, 49.965065002441406, 8.110984802246094, 3.5684614181518555, 5.976955413818359, 2.5452635288238525, 18.721603393554688, -16.36810302734375]",3,pop.00007.wav,static\pop
68,68,static/pop/pop.00008.wav,"[-10.535518646240234, 74.02179718017578, 32.058372497558594, 14.60392951965332, 6.243536949157715, 4.567845344543457, -15.970870018005371, -6.625295639038086, -5.6155686378479, 1.6745332479476929, 9.702288627624512, 7.1454362869262695, -1.0622267723083496]",3,pop.00008.wav,static\pop
69,69,static/pop/pop.00009.wav,"[-104.15532684326172, 65.12373352050781, 76.82650756835938, 50.75086212158203, 9.234624862670898, -18.870365142822266, 1.7082765102386475, 29.123512268066406, 1.7850968837738037, -6.347158432006836, 15.421823501586914, -3.494615077972412, -15.93172836303711]",3,pop.00009.wav,static\pop
70,70,static/pop/pop.00010.wav,"[-84.58035278320312, 126.03067016601562, 16.512508392333984, 37.64021301269531, 19.212539672851562, 8.91065502166748, 6.933381080627441, 0.22142362594604492, -1.7759506702423096, 9.746075630187988, 3.125354290008545, -1.1675797700881958, 10.87779426574707]",3,pop.00010.wav,static\pop
71,71,static/pop/pop.00011.wav,"[-246.06912231445312, 131.02052307128906, 74.68087768554688, -11.456151962280273, -17.23806381225586, 5.69506311416626, 21.353303909301758, -10.362533569335938, -15.140774726867676, -12.962696075439453, -17.267040252685547, -7.37043571472168, -4.4167938232421875]",3,pop.00011.wav,static\pop
72,72,static/pop/pop.00012.wav,"[-60.689109802246094, 96.78170013427734, -3.5700860023498535, 16.480270385742188, 25.43358612060547, 4.805148124694824, 7.7226738929748535, 4.731315612792969, -1.9717018604278564, -2.924839973449707, -2.158993721008301, 0.05679190158843994, -5.830308437347412]",3,pop.00012.wav,static\pop
73,73,static/pop/pop.00013.wav,"[-141.15467834472656, 119.14700317382812, 27.805259704589844, 9.112252235412598, 32.850807189941406, 14.581413269042969, 19.751506805419922, 3.0808634757995605, -5.938672065734863, 39.59618377685547, 11.291861534118652, -11.817679405212402, -5.480259895324707]",3,pop.00013.wav,static\pop
74,74,static/pop/pop.00014.wav,"[-136.34933471679688, 117.91191101074219, -59.63294219970703, 19.24396324157715, 21.354541778564453, 10.48917007446289, 9.013486862182617, 20.781551361083984, 14.471627235412598, 3.825192451477051, -1.366133689880371, 15.396383285522461, 3.9725959300994873]",3,pop.00014.wav,static\pop
75,75,static/pop/pop.00015.wav,"[-100.14973449707031, 63.53256607055664, -8.724998474121094, 39.86760711669922, 10.921256065368652, -57.20978546142578, -3.1642537117004395, -24.139123916625977, -12.734593391418457, 6.305679798126221, 15.427565574645996, 7.825988292694092, -0.6556258797645569]",3,pop.00015.wav,static\pop
76,76,static/pop/pop.00016.wav,"[-94.86227416992188, 25.616966247558594, 27.018930435180664, 36.365013122558594, 2.5440523624420166, 27.098461151123047, 18.964229583740234, 21.38259506225586, 36.014686584472656, 24.53215789794922, -1.5495214462280273, 2.839754343032837, -2.8371453285217285]",3,pop.00016.wav,static\pop
77,77,static/pop/pop.00017.wav,"[-96.52855682373047, 104.19365692138672, 24.270137786865234, 32.65371322631836, 11.921890258789062, -6.556795597076416, -0.7005609273910522, 9.910920143127441, -5.204006671905518, 5.284055233001709, -2.4961838722229004, 2.2566981315612793, 1.6347190141677856]",3,pop.00017.wav,static\pop
78,78,static/pop/pop.00018.wav,"[-43.58285140991211, 102.8812255859375, 21.572620391845703, -2.9151408672332764, 25.8529052734375, -2.1031885147094727, 0.44738662242889404, -7.529101371765137, 24.61860466003418, 33.2379150390625, -23.782413482666016, 14.038955688476562, 10.566875457763672]",3,pop.00018.wav,static\pop
79,79,static/pop/pop.00019.wav,"[-45.204627990722656, 24.51495933532715, -2.700108528137207, -14.244705200195312, -2.2522239685058594, -20.179424285888672, -22.053993225097656, 5.662801265716553, 15.944342613220215, 3.3824284076690674, -6.322710037231445, 0.9446754455566406, 20.74135971069336]",3,pop.00019.wav,static\pop
80,80,static/rock/rock.00000.wav,"[-130.81207275390625, 148.00613403320312, -12.855212211608887, 14.347004890441895, -18.502859115600586, 19.438907623291016, -1.5187844038009644, 16.5943546295166, -17.54280662536621, 12.866828918457031, -7.691323757171631, 6.060080528259277, -5.140026092529297]",4,rock.00000.wav,static\rock
81,81,static/rock/rock.00001.wav,"[-77.12207794189453, 132.89109802246094, -32.651222229003906, 58.222389221191406, -23.589664459228516, 28.578027725219727, -16.225765228271484, 20.90304183959961, 18.570758819580078, 25.22092628479004, -7.5649871826171875, 17.469512939453125, -5.991137981414795]",4,rock.00001.wav,static\rock
82,82,static/rock/rock.00002.wav,"[-200.8182373046875, 139.17327880859375, -23.670339584350586, 35.23436737060547, -13.366661071777344, 2.1540074348449707, -14.103622436523438, 19.132015228271484, 8.743673324584961, 25.3853759765625, 8.964690208435059, 16.495935440063477, -14.744871139526367]",4,rock.00002.wav,static\rock
83,83,static/rock/rock.00003.wav,"[-165.44009399414062, 148.6884765625, 7.575501918792725, 38.335609436035156, 17.389036178588867, 34.656463623046875, 7.444064140319824, 18.38231658935547, -15.411977767944336, -0.34364449977874756, -18.338314056396484, 2.551119565963745, -20.97826385498047]",4,rock.00003.wav,static\rock
84,84,static/rock/rock.00004.wav,"[-232.6682586669922, 151.34622192382812, 23.71670913696289, 47.42498779296875, -15.291742324829102, 26.031343460083008, 2.7411892414093018, 5.010000228881836, -3.1854541301727295, 4.740671157836914, -10.320273399353027, 13.541707038879395, -1.4406898021697998]",4,rock.00004.wav,static\rock
85,85,static/rock/rock.00005.wav,"[-61.85026931762695, 127.0043716430664, -15.926064491271973, 20.138843536376953, -10.855104446411133, 37.72165298461914, -17.852590560913086, 26.12200164794922, -15.981853485107422, -1.133003830909729, -16.359588623046875, 9.4888916015625, -10.51125717163086]",4,rock.00005.wav,static\rock
86,86,static/rock/rock.00006.wav,"[-160.12286376953125, 177.06124877929688, -19.593711853027344, 31.44468879699707, 14.616984367370605, 8.706741333007812, 12.32988452911377, 21.562894821166992, 3.473367691040039, -22.299205780029297, -9.993448257446289, -0.6177840828895569, -12.749187469482422]",4,rock.00006.wav,static\rock
87,87,static/rock/rock.00007.wav,"[-111.4146728515625, 156.90780639648438, -11.465508460998535, 41.15399169921875, -1.885628581047058, 17.218605041503906, -21.686931610107422, 21.861839294433594, -4.569759368896484, 11.55012321472168, -12.00632381439209, 5.606349945068359, -9.404351234436035]",4,rock.00007.wav,static\rock
88,88,static/rock/rock.00008.wav,"[26.010587692260742, 111.72274780273438, -46.81193542480469, 28.86733627319336, -12.407281875610352, 32.09175109863281, -4.903515338897705, 17.491695404052734, -18.13521957397461, 16.723339080810547, -5.405672073364258, 12.128408432006836, -7.32692813873291]",4,rock.00008.wav,static\rock
89,89,static/rock/rock.00009.wav,"[-244.71897888183594, 194.30458068847656, 4.222158908843994, 22.833881378173828, -8.966602325439453, 30.254430770874023, 3.9006712436676025, 10.667325019836426, -5.485129356384277, 8.314469337463379, 3.5296385288238525, 4.057146072387695, -6.516446113586426]",4,rock.00009.wav,static\rock
90,90,static/rock/rock.00010.wav,"[-110.71333312988281, 131.62896728515625, -12.572525978088379, 38.01153564453125, -3.917480230331421, 9.685345649719238, -16.37824249267578, 17.70819091796875, -1.7990386486053467, 2.5810041427612305, -10.921631813049316, 16.74443817138672, 5.081467151641846]",4,rock.00010.wav,static\rock
91,91,static/rock/rock.00011.wav,"[-128.36495971679688, 169.48968505859375, -43.419822692871094, 10.431812286376953, 1.0987457036972046, 4.747233867645264, 16.707414627075195, 33.804283142089844, 11.500367164611816, 19.058420181274414, -15.48306655883789, -1.4524171352386475, -11.684080123901367]",4,rock.00011.wav,static\rock
92,92,static/rock/rock.00012.wav,"[-297.3648986816406, 126.96979522705078, 3.3321893215179443, 68.86567687988281, 22.35428810119629, -12.055952072143555, -2.4210517406463623, 33.598575592041016, -21.118080139160156, -18.055889129638672, 0.7713038921356201, -4.575756072998047, -10.377049446105957]",4,rock.00012.wav,static\rock
93,93,static/rock/rock.00013.wav,"[6.216928482055664, 46.54412841796875, 8.283485412597656, 39.254737854003906, -20.883546829223633, 11.907299041748047, -18.632129669189453, 28.24455451965332, -15.968103408813477, 2.5168604850769043, -20.08441162109375, 2.0215096473693848, -9.781593322753906]",4,rock.00013.wav,static\rock
94,94,static/rock/rock.00014.wav,"[-156.65188598632812, 63.592559814453125, -27.42026138305664, 62.030269622802734, 3.809603214263916, 26.260494232177734, -18.698049545288086, 32.01293182373047, 12.02590560913086, 20.75546646118164, -13.279386520385742, 8.116110801696777, -0.08856230974197388]",4,rock.00014.wav,static\rock
95,95,static/rock/rock.00015.wav,"[-188.1766815185547, 117.98746490478516, -9.775141716003418, 64.87057495117188, -11.43387222290039, -5.585007667541504, 0.9227422475814819, 23.026912689208984, -9.117080688476562, -8.163806915283203, -26.75920867919922, 16.723800659179688, -17.730186462402344]",4,rock.00015.wav,static\rock
96,96,static/rock/rock.00016.wav,"[-44.8785514831543, 95.83650207519531, -43.54068374633789, 45.479976654052734, -2.883190631866455, 30.246871948242188, -16.750701904296875, 19.57746124267578, -10.864236831665039, 17.83087921142578, -13.318723678588867, 9.96636962890625, -20.264755249023438]",4,rock.00016.wav,static\rock
97,97,static/rock/rock.00017.wav,"[-11.44228744506836, 95.22994995117188, -63.9454231262207, 55.74304962158203, -14.486270904541016, 19.132492065429688, -40.718772888183594, 13.407766342163086, -27.921985626220703, 9.904939651489258, -27.66348648071289, 10.105040550231934, -5.507613182067871]",4,rock.00017.wav,static\rock
98,98,static/rock/rock.00018.wav,"[-48.0145378112793, 94.07572937011719, -4.008929252624512, 37.824302673339844, -6.421051025390625, 32.32209396362305, -15.175607681274414, 17.676158905029297, -13.888622283935547, 14.727245330810547, -9.22752571105957, 9.169502258300781, -8.978144645690918]",4,rock.00018.wav,static\rock
99,99,static/rock/rock.00019.wav,"[-72.5374755859375, 96.49108123779297, -40.926979064941406, 33.900997161865234, -14.863489151000977, 37.68698501586914, -19.01763916015625, 17.01453971862793, -25.479642868041992, 8.07205581665039, -25.418888092041016, 2.796876907348633, -16.66742706298828]",4,rock.00019.wav,static\rock
